lot,image_id,seed_image,seed_id,germination_observed,root_length_mm,germinated_root_gt_35mm
3,L3G15,s_31.png,L3G15_s_31.png,1,"48,5",1
3,L3G15,s_32.png,L3G15_s_32.png,1,"34,3",0
3,L3G15,s_33.png,L3G15_s_33.png,0,0,0
3,L3G15,s_34.png,L3G15_s_34.png,1,41,1
3,L3G15,s_35.png,L3G15_s_35.png,1,"20,3",0
3,L3G15,s_41.png,L3G15_s_41.png,1,"47,6",1
3,L3G15,s_42.png,L3G15_s_42.png,1,"34,6",0
3,L3G15,s_43.png,L3G15_s_43.png,1,"52,6",1
3,L3G15,s_44.png,L3G15_s_44.png,1,"45,5",1
3,L3G15,s_45.png,L3G15_s_45.png,1,"31,5",0
3,L3G15,s_51.png,L3G15_s_51.png,1,"49,8",1
3,L3G15,s_52.png,L3G15_s_52.png,1,"39,5",1
3,L3G15,s_53.png,L3G15_s_53.png,1,"47,4",1
3,L3G15,s_54.png,L3G15_s_54.png,1,"29,8",0
3,L3G15,s_55.png,L3G15_s_55.png,1,"41,4",1
3,L3G15,s_61.png,L3G15_s_61.png,1,"47,1",1
3,L3G15,s_62.png,L3G15_s_62.png,1,"51,8",1
3,L3G15,s_63.png,L3G15_s_63.png,1,23,0
3,L3G15,s_64.png,L3G15_s_64.png,1,35,0
3,L3G15,s_65.png,L3G15_s_65.png,1,38,1
3,L3G15,s_71.png,L3G15_s_71.png,0,0,0
3,L3G15,s_72.png,L3G15_s_72.png,1,"39,1",1
3,L3G15,s_73.png,L3G15_s_73.png,1,"46,4",1
3,L3G15,s_74.png,L3G15_s_74.png,1,"32,2",0
3,L3G15,s_75.png,L3G15_s_75.png,1,"30,5",0
3,L3G15,s_81.png,L3G15_s_81.png,1,"71,8",1
3,L3G15,s_82.png,L3G15_s_82.png,1,"46,1",1
3,L3G15,s_83.png,L3G15_s_83.png,1,"51,5",1
3,L3G15,s_84.png,L3G15_s_84.png,1,"31,2",0
3,L3G15,s_85.png,L3G15_s_85.png,1,"27,4",0
3,L3G15,s_91.png,L3G15_s_91.png,1,16,0
3,L3G15,s_92.png,L3G15_s_92.png,1,"42,9",1
3,L3G15,s_93.png,L3G15_s_93.png,1,"39,9",1
3,L3G15,s_94.png,L3G15_s_94.png,1,"41,3",1
3,L3G15,s_95.png,L3G15_s_95.png,1,"45,8",1
3,L3G15,s_101.png,L3G15_s_101.png,1,46,1
3,L3G15,s_102.png,L3G15_s_102.png,1,"38,1",1
3,L3G15,s_103.png,L3G15_s_103.png,1,"57,7",1
3,L3G15,s_104.png,L3G15_s_104.png,1,"47,9",1
3,L3G15,s_105.png,L3G15_s_105.png,1,"28,9",0
3,L3G16,s_11.png,L3G16_s_11.png,1,"36,2",1
3,L3G16,s_12.png,L3G16_s_12.png,1,"52,9",1
3,L3G16,s_13.png,L3G16_s_13.png,1,"35,3",1
3,L3G16,s_14.png,L3G16_s_14.png,1,"34,4",0
3,L3G16,s_15.png,L3G16_s_15.png,1,"41,9",1
3,L3G16,s_21.png,L3G16_s_21.png,1,"17,9",0
3,L3G16,s_22.png,L3G16_s_22.png,1,"50,2",1
3,L3G16,s_23.png,L3G16_s_23.png,1,"30,1",0
3,L3G16,s_24.png,L3G16_s_24.png,0,0,0
3,L3G16,s_25.png,L3G16_s_25.png,1,33,0
3,L3G16,s_31.png,L3G16_s_31.png,1,"39,3",1
3,L3G16,s_32.png,L3G16_s_32.png,1,42,1
3,L3G16,s_33.png,L3G16_s_33.png,1,"29,2",0
3,L3G16,s_34.png,L3G16_s_34.png,1,"37,1",1
3,L3G16,s_35.png,L3G16_s_35.png,0,0,0
3,L3G16,s_41.png,L3G16_s_41.png,0,0,0
3,L3G16,s_42.png,L3G16_s_42.png,1,"49,9",1
3,L3G16,s_43.png,L3G16_s_43.png,1,"41,8",1
3,L3G16,s_44.png,L3G16_s_44.png,0,0,0
3,L3G16,s_45.png,L3G16_s_45.png,1,"32,2",0
3,L3G16,s_51.png,L3G16_s_51.png,1,"43,2",1
3,L3G16,s_52.png,L3G16_s_52.png,1,"25,2",0
3,L3G16,s_53.png,L3G16_s_53.png,1,"24,6",0
3,L3G16,s_54.png,L3G16_s_54.png,1,"31,4",0
3,L3G16,s_55.png,L3G16_s_55.png,1,"28,4",0
3,L3G16,s_61.png,L3G16_s_61.png,1,"34,6",0
3,L3G16,s_62.png,L3G16_s_62.png,1,"17,3",0
3,L3G16,s_63.png,L3G16_s_63.png,1,"15,1",0
3,L3G16,s_64.png,L3G16_s_64.png,1,10,0
3,L3G16,s_65.png,L3G16_s_65.png,1,"20,7",0
3,L3G16,s_71.png,L3G16_s_71.png,1,"18,7",0
3,L3G16,s_72.png,L3G16_s_72.png,1,"37,2",1
3,L3G16,s_73.png,L3G16_s_73.png,1,"33,1",0
3,L3G16,s_74.png,L3G16_s_74.png,0,0,0
3,L3G16,s_75.png,L3G16_s_75.png,1,"26,5",0
3,L3G16,s_81.png,L3G16_s_81.png,0,0,0
3,L3G16,s_82.png,L3G16_s_82.png,1,"26,4",0
3,L3G16,s_83.png,L3G16_s_83.png,1,"39,9",1
3,L3G16,s_84.png,L3G16_s_84.png,1,"44,3",1
3,L3G16,s_85.png,L3G16_s_85.png,1,"27,8",0
3,L3G16,s_91.png,L3G16_s_91.png,1,"26,7",0
3,L3G16,s_92.png,L3G16_s_92.png,1,"22,6",0
3,L3G16,s_93.png,L3G16_s_93.png,1,"17,9",0
3,L3G16,s_94.png,L3G16_s_94.png,1,"22,9",0
3,L3G16,s_95.png,L3G16_s_95.png,1,"23,2",0
3,L3G16,s_101.png,L3G16_s_101.png,1,"36,1",1
3,L3G16,s_102.png,L3G16_s_102.png,1,"18,2",0
3,L3G16,s_103.png,L3G16_s_103.png,1,"32,3",0
3,L3G16,s_104.png,L3G16_s_104.png,1,"15,7",0
3,L3G16,s_105.png,L3G16_s_105.png,1,"16,7",0
3,L3G17,s_11.png,L3G17_s_11.png,1,"30,2",0
3,L3G17,s_12.png,L3G17_s_12.png,1,"31,2",0
3,L3G17,s_13.png,L3G17_s_13.png,1,"25,9",0
3,L3G17,s_14.png,L3G17_s_14.png,1,"41,8",1
3,L3G17,s_15.png,L3G17_s_15.png,1,"50,9",1
3,L3G17,s_21.png,L3G17_s_21.png,0,0,0
3,L3G17,s_22.png,L3G17_s_22.png,1,"29,2",0
3,L3G17,s_23.png,L3G17_s_23.png,1,"23,7",0
3,L3G17,s_24.png,L3G17_s_24.png,1,"25,3",0
3,L3G17,s_25.png,L3G17_s_25.png,1,"40,6",1
3,L3G17,s_31.png,L3G17_s_31.png,1,"11,3",0
3,L3G17,s_32.png,L3G17_s_32.png,1,"42,4",1
3,L3G17,s_33.png,L3G17_s_33.png,1,23,0
3,L3G17,s_34.png,L3G17_s_34.png,1,"29,7",0
3,L3G17,s_35.png,L3G17_s_35.png,1,"48,8",1
3,L3G17,s_41.png,L3G17_s_41.png,1,"29,3",0
3,L3G17,s_42.png,L3G17_s_42.png,1,"33,4",0
3,L3G17,s_43.png,L3G17_s_43.png,1,31,0
3,L3G17,s_44.png,L3G17_s_44.png,1,"12,9",0
3,L3G17,s_45.png,L3G17_s_45.png,1,"41,7",1
3,L3G17,s_51.png,L3G17_s_51.png,1,"13,9",0
3,L3G17,s_52.png,L3G17_s_52.png,1,"28,7",0
3,L3G17,s_53.png,L3G17_s_53.png,1,"45,7",1
3,L3G17,s_54.png,L3G17_s_54.png,0,0,0
3,L3G17,s_55.png,L3G17_s_55.png,1,"46,7",1
3,L3G17,s_61.png,L3G17_s_61.png,1,"20,6",0
3,L3G17,s_62.png,L3G17_s_62.png,1,"38,5",1
3,L3G17,s_63.png,L3G17_s_63.png,1,"61,6",1
3,L3G17,s_64.png,L3G17_s_64.png,1,"41,8",1
3,L3G17,s_65.png,L3G17_s_65.png,1,"38,9",1
3,L3G17,s_71.png,L3G17_s_71.png,1,"21,3",0
3,L3G17,s_72.png,L3G17_s_72.png,1,"49,2",1
3,L3G17,s_73.png,L3G17_s_73.png,0,0,0
3,L3G17,s_74.png,L3G17_s_74.png,1,"22,8",0
3,L3G17,s_75.png,L3G17_s_75.png,1,"34,4",0
3,L3G17,s_81.png,L3G17_s_81.png,1,"20,1",0
3,L3G17,s_82.png,L3G17_s_82.png,1,"43,8",1
3,L3G17,s_83.png,L3G17_s_83.png,1,"3,8",0
3,L3G17,s_84.png,L3G17_s_84.png,1,"47,6",1
3,L3G17,s_85.png,L3G17_s_85.png,1,"29,7",0
3,L3G17,s_91.png,L3G17_s_91.png,1,"24,3",0
3,L3G17,s_92.png,L3G17_s_92.png,1,"39,4",1
3,L3G17,s_93.png,L3G17_s_93.png,1,"18,2",0
3,L3G17,s_94.png,L3G17_s_94.png,1,29,0
3,L3G17,s_95.png,L3G17_s_95.png,1,"34,5",0
3,L3G17,s_101.png,L3G17_s_101.png,1,"5,4",0
3,L3G17,s_102.png,L3G17_s_102.png,1,"32,6",0
3,L3G17,s_103.png,L3G17_s_103.png,0,0,0
3,L3G17,s_104.png,L3G17_s_104.png,1,"38,8",1
3,L3G17,s_105.png,L3G17_s_105.png,1,"25,9",0
3,L3G18,s_11.png,L3G18_s_11.png,1,"41,9",1
3,L3G18,s_12.png,L3G18_s_12.png,1,"63,5",1
3,L3G18,s_13.png,L3G18_s_13.png,0,0,0
3,L3G18,s_14.png,L3G18_s_14.png,1,"35,4",1
3,L3G18,s_15.png,L3G18_s_15.png,0,0,0
3,L3G18,s_21.png,L3G18_s_21.png,1,"31,8",0
3,L3G18,s_22.png,L3G18_s_22.png,1,"47,9",1
3,L3G18,s_23.png,L3G18_s_23.png,0,0,0
3,L3G18,s_24.png,L3G18_s_24.png,1,"33,6",0
3,L3G18,s_25.png,L3G18_s_25.png,1,"36,7",1
3,L3G18,s_31.png,L3G18_s_31.png,1,"31,2",0
3,L3G18,s_32.png,L3G18_s_32.png,1,"42,4",1
3,L3G18,s_33.png,L3G18_s_33.png,1,"27,9",0
3,L3G18,s_34.png,L3G18_s_34.png,1,"38,2",1
3,L3G18,s_35.png,L3G18_s_35.png,1,"14,7",0
3,L3G18,s_41.png,L3G18_s_41.png,1,48,1
3,L3G18,s_42.png,L3G18_s_42.png,1,27,0
3,L3G18,s_43.png,L3G18_s_43.png,1,"28,1",0
3,L3G18,s_44.png,L3G18_s_44.png,1,"38,1",1
3,L3G18,s_45.png,L3G18_s_45.png,1,"21,7",0
3,L3G18,s_51.png,L3G18_s_51.png,1,"41,5",1
3,L3G18,s_52.png,L3G18_s_52.png,1,"56,1",1
3,L3G18,s_53.png,L3G18_s_53.png,1,"41,4",1
3,L3G18,s_54.png,L3G18_s_54.png,1,"34,7",0
3,L3G18,s_55.png,L3G18_s_55.png,1,"36,2",1
3,L3G18,s_61.png,L3G18_s_61.png,0,0,0
3,L3G18,s_62.png,L3G18_s_62.png,1,"42,1",1
3,L3G18,s_63.png,L3G18_s_63.png,0,0,0
3,L3G18,s_64.png,L3G18_s_64.png,1,"54,3",1
3,L3G18,s_65.png,L3G18_s_65.png,1,"48,6",1
3,L3G18,s_71.png,L3G18_s_71.png,1,"39,1",1
3,L3G18,s_72.png,L3G18_s_72.png,1,"54,1",1
3,L3G18,s_73.png,L3G18_s_73.png,1,"44,8",1
3,L3G18,s_74.png,L3G18_s_74.png,1,"47,7",1
3,L3G18,s_75.png,L3G18_s_75.png,1,"36,2",1
3,L3G18,s_81.png,L3G18_s_81.png,1,"16,9",0
3,L3G18,s_82.png,L3G18_s_82.png,1,48,1
3,L3G18,s_83.png,L3G18_s_83.png,1,"27,4",0
3,L3G18,s_84.png,L3G18_s_84.png,0,0,0
3,L3G18,s_85.png,L3G18_s_85.png,1,"36,1",1
3,L3G18,s_91.png,L3G18_s_91.png,1,"49,2",1
3,L3G18,s_92.png,L3G18_s_92.png,1,"39,8",1
3,L3G18,s_93.png,L3G18_s_93.png,1,"41,5",1
3,L3G18,s_94.png,L3G18_s_94.png,0,0,0
3,L3G18,s_95.png,L3G18_s_95.png,1,"47,2",1
3,L3G18,s_101.png,L3G18_s_101.png,1,"55,3",1
3,L3G18,s_102.png,L3G18_s_102.png,1,"44,1",1
3,L3G18,s_103.png,L3G18_s_103.png,1,"7,6",0
3,L3G18,s_104.png,L3G18_s_104.png,1,"33,6",0
3,L3G18,s_105.png,L3G18_s_105.png,1,"46,5",1
3,L3G19,s_11.png,L3G19_s_11.png,1,"42,2",1
3,L3G19,s_12.png,L3G19_s_12.png,1,"49,1",1
3,L3G19,s_13.png,L3G19_s_13.png,1,"41,3",1
3,L3G19,s_14.png,L3G19_s_14.png,0,0,0
3,L3G19,s_15.png,L3G19_s_15.png,1,"15,2",0
3,L3G19,s_21.png,L3G19_s_21.png,1,20,0
3,L3G19,s_22.png,L3G19_s_22.png,1,"26,4",0
3,L3G19,s_23.png,L3G19_s_23.png,1,"47,3",1
3,L3G19,s_24.png,L3G19_s_24.png,0,0,0
3,L3G19,s_25.png,L3G19_s_25.png,1,"33,4",0
3,L3G19,s_31.png,L3G19_s_31.png,1,"44,3",1
3,L3G19,s_32.png,L3G19_s_32.png,1,"7,8",0
3,L3G19,s_33.png,L3G19_s_33.png,1,"47,5",1
3,L3G19,s_34.png,L3G19_s_34.png,1,"36,1",1
3,L3G19,s_35.png,L3G19_s_35.png,1,"44,7",1
3,L3G19,s_41.png,L3G19_s_41.png,1,"38,5",1
3,L3G19,s_42.png,L3G19_s_42.png,0,0,0
3,L3G19,s_43.png,L3G19_s_43.png,1,33,0
3,L3G19,s_44.png,L3G19_s_44.png,1,"44,2",1
3,L3G19,s_45.png,L3G19_s_45.png,0,0,0
3,L3G19,s_51.png,L3G19_s_51.png,1,"37,5",1
3,L3G19,s_52.png,L3G19_s_52.png,1,"48,1",1
3,L3G19,s_53.png,L3G19_s_53.png,1,"45,3",1
3,L3G19,s_54.png,L3G19_s_54.png,1,"44,2",1
3,L3G19,s_55.png,L3G19_s_55.png,1,"46,7",1
3,L3G19,s_61.png,L3G19_s_61.png,1,"49,1",1
3,L3G19,s_62.png,L3G19_s_62.png,1,"47,6",1
3,L3G19,s_63.png,L3G19_s_63.png,1,"37,7",1
3,L3G19,s_64.png,L3G19_s_64.png,1,"9,2",0
3,L3G19,s_65.png,L3G19_s_65.png,1,"45,8",1
3,L3G19,s_71.png,L3G19_s_71.png,1,"30,3",0
3,L3G19,s_72.png,L3G19_s_72.png,1,"32,4",0
3,L3G19,s_73.png,L3G19_s_73.png,1,"51,9",1
3,L3G19,s_74.png,L3G19_s_74.png,1,"46,3",1
3,L3G19,s_75.png,L3G19_s_75.png,1,"7,8",0
3,L3G19,s_81.png,L3G19_s_81.png,1,"23,7",0
3,L3G19,s_82.png,L3G19_s_82.png,1,"35,4",1
3,L3G19,s_83.png,L3G19_s_83.png,1,"37,3",1
3,L3G19,s_84.png,L3G19_s_84.png,1,"47,7",1
3,L3G19,s_85.png,L3G19_s_85.png,1,"45,2",1
3,L3G19,s_91.png,L3G19_s_91.png,1,42,1
3,L3G19,s_92.png,L3G19_s_92.png,1,"48,3",1
3,L3G19,s_93.png,L3G19_s_93.png,1,"46,8",1
3,L3G19,s_94.png,L3G19_s_94.png,1,"30,9",0
3,L3G19,s_95.png,L3G19_s_95.png,1,"47,6",1
3,L3G19,s_101.png,L3G19_s_101.png,1,"38,1",1
3,L3G19,s_102.png,L3G19_s_102.png,1,"36,4",1
3,L3G19,s_103.png,L3G19_s_103.png,1,"33,4",0
3,L3G19,s_104.png,L3G19_s_104.png,1,"42,2",1
3,L3G19,s_105.png,L3G19_s_105.png,1,"43,4",1
3,L3G2,s_11.png,L3G2_s_11.png,1,"27,1",0
3,L3G2,s_12.png,L3G2_s_12.png,1,23,0
3,L3G2,s_13.png,L3G2_s_13.png,1,34,0
3,L3G2,s_14.png,L3G2_s_14.png,1,"48,3",1
3,L3G2,s_15.png,L3G2_s_15.png,1,"40,4",1
3,L3G2,s_21.png,L3G2_s_21.png,0,0,0
3,L3G2,s_22.png,L3G2_s_22.png,1,"21,7",0
3,L3G2,s_23.png,L3G2_s_23.png,1,"41,8",1
3,L3G2,s_24.png,L3G2_s_24.png,1,"23,2",0
3,L3G2,s_25.png,L3G2_s_25.png,1,"42,3",1
3,L3G2,s_31.png,L3G2_s_31.png,0,0,0
3,L3G2,s_32.png,L3G2_s_32.png,1,"13,7",0
3,L3G2,s_33.png,L3G2_s_33.png,1,"15,1",0
3,L3G2,s_34.png,L3G2_s_34.png,1,"15,4",0
3,L3G2,s_35.png,L3G2_s_35.png,0,0,0
3,L3G2,s_41.png,L3G2_s_41.png,1,"26,1",0
3,L3G2,s_42.png,L3G2_s_42.png,1,"30,8",0
3,L3G2,s_43.png,L3G2_s_43.png,1,"17,9",0
3,L3G2,s_44.png,L3G2_s_44.png,1,"24,2",0
3,L3G2,s_45.png,L3G2_s_45.png,1,25,0
3,L3G2,s_51.png,L3G2_s_51.png,1,12,0
3,L3G2,s_52.png,L3G2_s_52.png,1,"23,4",0
3,L3G2,s_53.png,L3G2_s_53.png,1,"38,9",1
3,L3G2,s_54.png,L3G2_s_54.png,1,37,1
3,L3G2,s_55.png,L3G2_s_55.png,0,0,0
3,L3G2,s_61.png,L3G2_s_61.png,1,"14,8",0
3,L3G2,s_62.png,L3G2_s_62.png,1,"38,2",1
3,L3G2,s_63.png,L3G2_s_63.png,1,23,0
3,L3G2,s_64.png,L3G2_s_64.png,1,"37,4",1
3,L3G2,s_65.png,L3G2_s_65.png,1,"19,1",0
3,L3G2,s_71.png,L3G2_s_71.png,1,"22,6",0
3,L3G2,s_72.png,L3G2_s_72.png,1,"36,7",1
3,L3G2,s_73.png,L3G2_s_73.png,1,"18,3",0
3,L3G2,s_74.png,L3G2_s_74.png,1,"24,7",0
3,L3G2,s_75.png,L3G2_s_75.png,1,"24,9",0
3,L3G2,s_81.png,L3G2_s_81.png,1,"20,3",0
3,L3G2,s_82.png,L3G2_s_82.png,1,"31,4",0
3,L3G2,s_83.png,L3G2_s_83.png,1,"35,2",1
3,L3G2,s_84.png,L3G2_s_84.png,1,"16,2",0
3,L3G2,s_85.png,L3G2_s_85.png,1,47,1
3,L3G2,s_91.png,L3G2_s_91.png,1,"20,9",0
3,L3G2,s_92.png,L3G2_s_92.png,1,26,0
3,L3G2,s_93.png,L3G2_s_93.png,1,"36,9",1
3,L3G2,s_94.png,L3G2_s_94.png,1,"32,6",0
3,L3G2,s_95.png,L3G2_s_95.png,1,37,1
3,L3G2,s_101.png,L3G2_s_101.png,1,"23,5",0
3,L3G2,s_102.png,L3G2_s_102.png,1,31,0
3,L3G2,s_103.png,L3G2_s_103.png,1,"36,3",1
3,L3G2,s_104.png,L3G2_s_104.png,1,"49,3",1
3,L3G2,s_105.png,L3G2_s_105.png,1,"50,2",1
3,L3G20,s_11.png,L3G20_s_11.png,1,"40,1",1
3,L3G20,s_12.png,L3G20_s_12.png,1,"29,9",0
3,L3G20,s_13.png,L3G20_s_13.png,0,0,0
3,L3G20,s_14.png,L3G20_s_14.png,1,"44,8",1
3,L3G20,s_15.png,L3G20_s_15.png,1,"39,3",1
3,L3G20,s_21.png,L3G20_s_21.png,1,"54,1",1
3,L3G20,s_22.png,L3G20_s_22.png,1,"45,8",1
3,L3G20,s_23.png,L3G20_s_23.png,1,"32,2",0
3,L3G20,s_24.png,L3G20_s_24.png,1,"28,8",0
3,L3G20,s_25.png,L3G20_s_25.png,0,0,0
3,L3G20,s_31.png,L3G20_s_31.png,1,"28,9",0
3,L3G20,s_32.png,L3G20_s_32.png,0,0,0
3,L3G20,s_33.png,L3G20_s_33.png,0,0,0
3,L3G20,s_34.png,L3G20_s_34.png,1,"43,1",1
3,L3G20,s_35.png,L3G20_s_35.png,1,"52,7",1
3,L3G20,s_41.png,L3G20_s_41.png,1,33,0
3,L3G20,s_42.png,L3G20_s_42.png,1,40,1
3,L3G20,s_43.png,L3G20_s_43.png,1,22,0
3,L3G20,s_44.png,L3G20_s_44.png,1,"24,4",0
3,L3G20,s_45.png,L3G20_s_45.png,1,"27,5",0
3,L3G20,s_51.png,L3G20_s_51.png,1,"47,8",1
3,L3G20,s_52.png,L3G20_s_52.png,1,"25,5",0
3,L3G20,s_53.png,L3G20_s_53.png,1,"48,3",1
3,L3G20,s_54.png,L3G20_s_54.png,1,"37,8",1
3,L3G20,s_55.png,L3G20_s_55.png,1,"27,1",0
3,L3G20,s_61.png,L3G20_s_61.png,0,0,0
3,L3G20,s_62.png,L3G20_s_62.png,1,"31,6",0
3,L3G20,s_63.png,L3G20_s_63.png,1,"16,6",0
3,L3G20,s_64.png,L3G20_s_64.png,1,"25,5",0
3,L3G20,s_65.png,L3G20_s_65.png,1,"15,5",0
3,L3G20,s_71.png,L3G20_s_71.png,1,"42,7",1
3,L3G20,s_72.png,L3G20_s_72.png,1,"33,1",0
3,L3G20,s_73.png,L3G20_s_73.png,1,"31,3",0
3,L3G20,s_74.png,L3G20_s_74.png,1,"17,8",0
3,L3G20,s_75.png,L3G20_s_75.png,1,"24,5",0
3,L3G20,s_81.png,L3G20_s_81.png,1,"24,6",0
3,L3G20,s_82.png,L3G20_s_82.png,0,0,0
3,L3G20,s_83.png,L3G20_s_83.png,1,"33,4",0
3,L3G20,s_84.png,L3G20_s_84.png,1,"52,9",1
3,L3G20,s_85.png,L3G20_s_85.png,1,"47,5",1
3,L3G20,s_91.png,L3G20_s_91.png,1,"24,2",0
3,L3G20,s_92.png,L3G20_s_92.png,1,"31,6",0
3,L3G20,s_93.png,L3G20_s_93.png,1,"33,3",0
3,L3G20,s_94.png,L3G20_s_94.png,1,"37,7",1
3,L3G20,s_95.png,L3G20_s_95.png,1,"18,2",0
3,L3G20,s_101.png,L3G20_s_101.png,1,"49,3",1
3,L3G20,s_102.png,L3G20_s_102.png,0,0,0
3,L3G20,s_103.png,L3G20_s_103.png,1,"35,8",1
3,L3G20,s_104.png,L3G20_s_104.png,1,"31,3",0
3,L3G20,s_105.png,L3G20_s_105.png,0,0,0
3,L3G3,s_11.png,L3G3_s_11.png,1,"15,8",0
3,L3G3,s_12.png,L3G3_s_12.png,1,"44,4",1
3,L3G3,s_13.png,L3G3_s_13.png,1,40,1
3,L3G3,s_14.png,L3G3_s_14.png,1,25,0
3,L3G3,s_15.png,L3G3_s_15.png,1,"46,1",1
3,L3G3,s_21.png,L3G3_s_21.png,1,"22,1",0
3,L3G3,s_22.png,L3G3_s_22.png,0,0,0
3,L3G3,s_23.png,L3G3_s_23.png,1,"21,3",0
3,L3G3,s_24.png,L3G3_s_24.png,1,"46,7",1
3,L3G3,s_25.png,L3G3_s_25.png,1,"40,6",1
3,L3G3,s_31.png,L3G3_s_31.png,1,"11,1",0
3,L3G3,s_32.png,L3G3_s_32.png,0,0,0
3,L3G3,s_33.png,L3G3_s_33.png,1,"27,1",0
3,L3G3,s_34.png,L3G3_s_34.png,1,"36,9",1
3,L3G3,s_35.png,L3G3_s_35.png,1,"24,6",0
3,L3G3,s_41.png,L3G3_s_41.png,1,12,0
3,L3G3,s_42.png,L3G3_s_42.png,1,"28,3",0
3,L3G3,s_43.png,L3G3_s_43.png,0,0,0
3,L3G3,s_44.png,L3G3_s_44.png,1,"28,1",0
3,L3G3,s_45.png,L3G3_s_45.png,1,"27,1",0
3,L3G3,s_51.png,L3G3_s_51.png,1,"7,2",0
3,L3G3,s_52.png,L3G3_s_52.png,0,0,0
3,L3G3,s_53.png,L3G3_s_53.png,1,"34,3",0
3,L3G3,s_54.png,L3G3_s_54.png,1,"26,7",0
3,L3G3,s_55.png,L3G3_s_55.png,1,"16,6",0
3,L3G3,s_61.png,L3G3_s_61.png,1,"16,4",0
3,L3G3,s_62.png,L3G3_s_62.png,1,"29,3",0
3,L3G3,s_63.png,L3G3_s_63.png,1,"34,3",0
3,L3G3,s_64.png,L3G3_s_64.png,1,31,0
3,L3G3,s_65.png,L3G3_s_65.png,1,"26,6",0
3,L3G3,s_71.png,L3G3_s_71.png,1,"24,4",0
3,L3G3,s_72.png,L3G3_s_72.png,1,"38,2",1
3,L3G3,s_73.png,L3G3_s_73.png,1,"28,8",0
3,L3G3,s_74.png,L3G3_s_74.png,1,"41,7",1
3,L3G3,s_75.png,L3G3_s_75.png,1,"37,5",1
3,L3G3,s_81.png,L3G3_s_81.png,1,"27,4",0
3,L3G3,s_82.png,L3G3_s_82.png,1,"35,7",1
3,L3G3,s_83.png,L3G3_s_83.png,1,"52,3",1
3,L3G3,s_84.png,L3G3_s_84.png,1,"46,2",1
3,L3G3,s_85.png,L3G3_s_85.png,1,"42,3",1
3,L3G3,s_91.png,L3G3_s_91.png,1,"7,5",0
3,L3G3,s_92.png,L3G3_s_92.png,0,0,0
3,L3G3,s_93.png,L3G3_s_93.png,1,"11,6",0
3,L3G3,s_94.png,L3G3_s_94.png,1,"9,6",0
3,L3G3,s_95.png,L3G3_s_95.png,1,"53,1",1
3,L3G3,s_101.png,L3G3_s_101.png,1,"5,6",0
3,L3G3,s_102.png,L3G3_s_102.png,1,"1,6",0
3,L3G3,s_103.png,L3G3_s_103.png,1,"42,3",1
3,L3G3,s_104.png,L3G3_s_104.png,1,"20,6",0
3,L3G3,s_105.png,L3G3_s_105.png,1,23,0
3,L3G4,s_11.png,L3G4_s_11.png,1,"27,1",0
3,L3G4,s_12.png,L3G4_s_12.png,1,"25,2",0
3,L3G4,s_13.png,L3G4_s_13.png,0,0,0
3,L3G4,s_14.png,L3G4_s_14.png,1,"24,6",0
3,L3G4,s_15.png,L3G4_s_15.png,1,"17,8",0
3,L3G4,s_21.png,L3G4_s_21.png,1,"28,6",0
3,L3G4,s_22.png,L3G4_s_22.png,1,"45,5",1
3,L3G4,s_23.png,L3G4_s_23.png,1,28,0
3,L3G4,s_24.png,L3G4_s_24.png,1,"41,6",1
3,L3G4,s_25.png,L3G4_s_25.png,0,0,0
3,L3G4,s_31.png,L3G4_s_31.png,0,0,0
3,L3G4,s_32.png,L3G4_s_32.png,1,"32,5",0
3,L3G4,s_33.png,L3G4_s_33.png,1,"51,6",1
3,L3G4,s_34.png,L3G4_s_34.png,1,"37,3",1
3,L3G4,s_35.png,L3G4_s_35.png,1,"44,7",1
3,L3G4,s_41.png,L3G4_s_41.png,1,"17,3",0
3,L3G4,s_42.png,L3G4_s_42.png,1,"29,5",0
3,L3G4,s_43.png,L3G4_s_43.png,1,"29,9",0
3,L3G4,s_44.png,L3G4_s_44.png,1,"48,6",1
3,L3G4,s_45.png,L3G4_s_45.png,1,"45,5",1
3,L3G4,s_51.png,L3G4_s_51.png,1,"14,9",0
3,L3G4,s_52.png,L3G4_s_52.png,1,"9,8",0
3,L3G4,s_53.png,L3G4_s_53.png,1,"14,7",0
3,L3G4,s_54.png,L3G4_s_54.png,1,"15,8",0
3,L3G4,s_55.png,L3G4_s_55.png,1,"14,1",0
3,L3G4,s_61.png,L3G4_s_61.png,1,"6,3",0
3,L3G4,s_62.png,L3G4_s_62.png,1,"11,1",0
3,L3G4,s_63.png,L3G4_s_63.png,1,"2,7",0
3,L3G4,s_64.png,L3G4_s_64.png,1,"32,2",0
3,L3G4,s_65.png,L3G4_s_65.png,1,"17,1",0
3,L3G4,s_71.png,L3G4_s_71.png,1,"27,2",0
3,L3G4,s_72.png,L3G4_s_72.png,1,"27,2",0
3,L3G4,s_73.png,L3G4_s_73.png,1,"37,2",1
3,L3G4,s_74.png,L3G4_s_74.png,1,"30,8",0
3,L3G4,s_75.png,L3G4_s_75.png,1,"49,7",1
3,L3G4,s_81.png,L3G4_s_81.png,1,"17,7",0
3,L3G4,s_82.png,L3G4_s_82.png,1,"24,2",0
3,L3G4,s_83.png,L3G4_s_83.png,1,"5,8",0
3,L3G4,s_84.png,L3G4_s_84.png,1,"34,1",0
3,L3G4,s_85.png,L3G4_s_85.png,1,"32,7",0
